topic,word,peso
0,barsa,0.8431683073567299
0,madrid,0.29553599875826625
0,play,0.16024069674926983
0,goal,0.1403545665538349
0,win,0.13284419994808067
0,bar,0.11229446770741486
0,game,0.09126491178041941
0,today,0.09013444180594142
0,beat,0.08680576761674075
0,team,0.08002634889627473
1,negreira,0.7114747088951605
1,egreira,0.5594450702734585
1,thing,0.13470799647954948
1,today,0.09797776174967042
1,alive,0.08782324668768443
1,active,0.08698690067488439
1,spirit,0.08315991701091285
1,hey,0.07921712794869921
1,continue,0.07331947538381478
1,talk,0.059988661677666644
2,yellow,0.6883282219005888
2,vinicius,0.4115578290595182
2,negreira,0.30605097205416726
2,gavi,0.290941578851717
2,jong,0.1489336308649355
2,card,0.14846294982169567
2,vini,0.11676480343635595
2,foul,0.10709882100096388
2,referee,0.09185000696767798
2,munuera,0.07893017457198999
3,arbitration,0.5840009703255867
3,case,0.35798972406421875
3,negreira,0.31747035544781105
3,investigation,0.21442359667242253
3,rfef,0.20329232742149392
3,collaboration,0.17446168530833356
3,andreu,0.16978981519489628
3,secretary,0.1577529692596164
3,medina,0.15283374344362258
3,cantalejo,0.14314582917470167
4,cash,0.4817524282919886
4,month,0.45111528000498885
4,euros,0.38865939704102676
4,collection,0.28157776669436424
4,withdrew,0.27618806669213625
4,negreira,0.21265873041923503
4,money,0.1678636686062556
4,bara,0.15396172570743838
4,prosecutor,0.10240644580966066
4,office,0.0986150708910068
5,estrada,0.566970671518478
5,fernndez,0.49912802706327547
5,var,0.2911618950641391
5,referee,0.26993764164797496
5,lawsuit,0.2193252272883959
5,negreira,0.20810851494203103
5,complaint,0.14053119208577658
5,enrquez,0.13109614135809328
5,file,0.13083938573503337
5,appointment,0.12862943277070563
6,referee,0.8570992586537454
6,negreira,0.39472033344389623
6,egreira,0.10401176633774219
6,today,0.07661426769735326
6,match,0.07649504144668759
6,madrid,0.06119603315735007
6,son,0.053353751484337804
6,promotion,0.05119672953098738
6,thing,0.05008969565790461
6,left,0.04629530348535472
7,gavi,0.8430770865130941
7,negreira,0.3338182363700791
7,card,0.26498067399348046
7,thing,0.09601887433299575
7,son,0.08949138550795044
7,grandson,0.07377829764877544
7,expelled,0.055457078707421566
7,boy,0.055396771202047945
7,fault,0.053247154359980765
7,game,0.04893344643802379
8,egreira,0.5965288746172684
8,negreira,0.5447652603656237
8,case,0.26969036782351835
8,fault,0.23172051332738153
8,#negreira,0.10431638841382522
8,charge,0.08187732971226316
8,thing,0.07834764757734636
8,cash,0.07600484481657166
8,door,0.07600484481657166
8,free,0.07600484481657166
9,case,0.6501381447352256
9,negreira,0.5253026699449265
9,civil,0.16872259215903854
9,nieto,0.15948538409744328
9,criminals,0.10942412681605712
9,pez,0.10632358939829553
9,uncovered,0.09933811391967705
9,alemany,0.08938117072887226
9,medina,0.07345025869391184
9,cantalejo,0.07134228987660854
10,#realmadridbarcelona,0.47817453946390576
10,negreira,0.40606573498352616
10,@realmadrid,0.30826418423129126
10,#copadelrey,0.23616547019286377
10,#realmadridbara,0.21978602868646097
10,#elclasico,0.16814668050995088
10,munuera,0.15387995850974964
10,#negreira,0.12853707732931324
10,play,0.12210297011797508
10,dick,0.11703473792914423
11,withdrew,0.47407228682354124
11,cash,0.45736930772158724
11,euros,0.42120524130762893
11,month,0.39379147183495816
11,collection,0.3531980288914109
11,barcelona,0.2231956635243678
11,egreira,0.1571245743067556
11,@elmundoes,0.08944760128746061
11,negreira,0.07015073338937387
11,withdrawal,0.05404261563633966
12,boy,0.8791662489981069
12,negreira,0.3701485065891112
12,egreira,0.11471321624685102
12,fucking,0.0657712016401646
12,unpresentable,0.053195367159862006
12,gangster,0.053195367159862006
12,disgusting,0.051749352540536184
12,play,0.05145127015043116
12,hahahahahahahaha,0.046306286924517645
12,business,0.04384746776010973
13,estrada,0.6141670499441143
13,fernndez,0.4848687236400902
13,cta,0.23254659204542077
13,negreira,0.23136453014902597
13,lawsuit,0.20751889710567745
13,file,0.18317262893070074
13,complaint,0.1400731868293594
13,investigation,0.11918639379543904
13,denounce,0.096856395208881
13,@ctarfef,0.09080188672995355
14,uefa,0.6768962641453764
14,case,0.2804234267666976
14,federation,0.26745192230086245
14,negreira,0.2396500911551657
14,spanish,0.2326133064847536
14,rfef,0.22600483884251693
14,request,0.18778811051990804
14,investigation,0.1854064577692031
14,asked,0.13372596115043123
14,spain,0.10376247107748711
15,negreira,0.5668198695499608
15,beat,0.28206985406612867
15,today,0.20642243393068213
15,game,0.18578790472169082
15,play,0.1815570837499949
15,team,0.1747736382709551
15,lose,0.15472540042397248
15,win,0.14741268014540093
15,egreira,0.12879704925321808
15,levers,0.12255141207484106
16,referee,0.6353828824790257
16,negreira,0.2617971847113695
16,cantalejo,0.23095383069858647
16,medina,0.22456800002768698
16,gulf,0.21674586629017994
16,enrquez,0.16921902865450617
16,dishonest,0.160750250718993
16,committee,0.13552909461087376
16,lima,0.13004751977410794
16,technical,0.12510193203173878
17,bara,0.41361676489195953
17,case,0.38581850812414686
17,negreira,0.3691611031676849
17,cluster,0.17227075146180013
17,scandal,0.16216136013596827
17,impact,0.14481980466552155
17,bombed,0.14481980466552155
17,club,0.12368972504515816
17,spanish,0.11424744102975129
17,barcelona,0.11310428421803674
18,negreira,0.674200837972337
18,egreira,0.39150333163711715
18,club,0.31766510611239546
18,palancas,0.176369072814838
18,boy,0.11987452675115075
18,team,0.11384099812537823
18,bernabeu,0.1029161834505351
18,soccer,0.0991059366094019
18,malejo,0.07865474178959815
18,clara,0.07865474178959815
19,negreira,0.5485119559403564
19,pay,0.49481924542129957
19,payment,0.34157551859103585
19,paid,0.22244878961328104
19,salary,0.2000284093478701
19,bara,0.120450588640062
19,egreira,0.11985996079908624
19,money,0.0991304391770222
19,munuera,0.09315695961573706
19,received,0.0904834228647898
20,uefa,0.5949616978320762
20,sanctioning,0.43236785867179045
20,fifa,0.3047213419494635
20,bara,0.22987790244568007
20,case,0.1959197732617757
20,negreira,0.1940457489449571
20,sports,0.171051219879262
20,afraid,0.16030051814114024
20,issue,0.12612583955970613
20,barcelona,0.11440619344630755
21,banknotes,0.29778420942799005
21,santiago,0.29778420942799005
21,federation,0.2893224942681253
21,face,0.27894990524198
21,bernabu,0.27386877378965313
21,@guillerrai,0.2598297170491281
21,demonstrated,0.25963400487468674
21,laporta,0.2589427908069479
21,joan,0.2343324726821534
21,corruption,0.21119842983790812
22,goal,0.8127487475536596
22,negreira,0.3663285199405845
22,goa,0.2086092556679287
22,egreira,0.14116260486485216
22,great,0.13714211769485588
22,score,0.11752766912226786
22,good,0.09120904064797561
22,defense,0.07419137551321693
22,team,0.07183249397914392
22,match,0.07007679795079243
23,arbitration,0.7189758186763805
23,negreira,0.3751167272292828
23,time,0.09933314792337394
23,gavi,0.08453148506930819
23,overcome,0.0840351911947496
23,wake,0.07790620350106849
23,arbitratio,0.07790620350106849
23,longer,0.07682464780021867
23,munuera,0.07682464780021867
23,trend,0.073152191308813
24,madrid,0.4777883920039284
24,real,0.33633644074358254
24,negreira,0.29425363231391516
24,case,0.20810371026041238
24,fans,0.15573943165389056
24,federation,0.13822539349334803
24,thing,0.13602629428650329
24,barcelona,0.126779048658647
24,corruption,0.12151542037119215
24,stadium,0.12028272134922714
25,bernabu,0.6818903476352486
25,bernabeu,0.366810455590358
25,fly,0.28280077730952313
25,egreira,0.27907664397985854
25,spirit,0.251443525331869
25,negreira,0.22694662999631046
25,shadow,0.17047258690881215
25,hahaha,0.07639840032932353
25,berni,0.0733620911180716
25,tonight,0.05852987488880603
26,cta,0.5885507030726567
26,negreira,0.2977418796989794
26,medina,0.2159641961136111
26,cantalejo,0.20976618130526842
26,president,0.18429744456967856
26,knew,0.1723339628739069
26,appointment,0.15423032817905014
26,year,0.13832542376069723
26,member,0.12782824942299567
26,enrquez,0.12295593223173086
27,#baragate,0.4049817366057176
27,negreira,0.3846849165726248
27,#barcagate,0.3257151982331153
27,bara,0.2216622907562636
27,loss,0.11720302697153318
27,post,0.10865499013413281
27,talk,0.10840521796484966
27,news,0.10407152745228514
27,economic,0.10202461765243458
27,tweet,0.09660720887737742
28,espai,0.5049798460447713
28,investors,0.42524618614296533
28,bara,0.30159537958875227
28,case,0.20729271635206598
28,bond,0.18604520643754732
28,negreira,0.18144713257504502
28,barcelona,0.18040711761386052
28,suffering,0.17257828959566826
28,mature,0.15946731980361198
28,reputation,0.15946731980361198
29,fans,0.36870080948731304
29,bernabu,0.3240553631149186
29,madrid,0.30983024704785117
29,protest,0.2962338670891479
29,santiago,0.2577315802488086
29,demonstrated,0.23492687377059332
29,real,0.22294999192364118
29,case,0.22170109731991403
29,negreira,0.20152286357419122
29,tickets,0.2008734351023721
30,banknotes,0.5935281561000187
30,face,0.4098633840955199
30,laporte,0.3914222677650806
30,classic,0.2210219978378846
30,distribut,0.182624048030775
30,euros,0.17317252326435345
30,shower,0.16616843201243006
30,bernabeu,0.15984919915080498
30,clamorous,0.1446487448322511
30,case,0.1440023602170891
31,munuera,0.6786268794515017
31,negreira,0.3693149501866269
31,bizum,0.3381411900634735
31,montero,0.325730571491239
31,received,0.10407643946886752
31,suspects,0.10202943305801178
31,#realmadridbarcelona,0.0845634186959991
31,account,0.0845634186959991
31,son,0.07955959230118567
31,ura,0.06462845433416531
32,barsa,0.6075325283240968
32,arbitration,0.4852145060357449
32,robbery,0.15015122480507673
32,president,0.14173508425835366
32,vice,0.13633182794678772
32,favor,0.11830278021996153
32,pay,0.11552726334184404
32,reptile,0.11019389981155606
32,card,0.10413424608283862
32,cta,0.10372737403476713
33,cup,0.8994769643438467
33,egreira,0.25894519474249894
33,negreira,0.22543978895741754
33,hahahahahahahahahahahahahaha,0.07283252043589127
33,disappointed,0.06604362459363117
33,scorer,0.06604362459363117
33,benzem,0.06604362459363117
33,concept,0.06604362459363117
33,bon,0.06604362459363117
33,robbed,0.061226826337738696
34,rfef,0.4948689270851543
34,report,0.3146774491904559
34,knowing,0.3144785624445646
34,fact,0.22585108450962035
34,person,0.2149895604711602
34,verified,0.2103704725494276
34,case,0.20664335519704394
34,secretary,0.20632316028150618
34,negreira,0.1920097338603813
34,andreu,0.18344582809266272
35,medina,0.47734546651542104
35,cantalejo,0.463646000014032
35,negreira,0.3525528247862579
35,@ctarfef,0.17007209691229125
35,lie,0.12108799868428836
35,press,0.11905937579756004
35,thick,0.10372835351907078
35,conference,0.09402710730782586
35,criticize,0.0878541716232961
35,promotion,0.0777366533905867
36,negreira,0.48968714211681497
36,enrquez,0.3639994831064023
36,enriquez,0.351493711295278
36,wimp,0.20566331096858242
36,maria,0.20566331096858242
36,sndez,0.20566331096858242
36,mara,0.18759432244460647
36,@lagalerna_,0.1864929350378326
36,lpez,0.17289133685551347
36,council,0.17289133685551347
37,corruption,0.29715435115570693
37,spain,0.2776592989612688
37,shout,0.2776592989612688
37,madrid,0.26669677367240674
37,federation,0.23003934312903956
37,negreira,0.22486535792729279
37,case,0.2226427619465932
37,madridistas,0.16476242537614916
37,hooker,0.12357181903211187
37,murder,0.11418392678752372
38,#golazo,0.8803791922717497
38,thing,0.35324138690173884
38,negreira,0.2311671327148165
38,#asiganaelmadrid,0.05393761060460651
38,foam,0.05393761060460651
38,gun,0.05393761060460651
38,popopompom,0.05393761060460651
38,spaghetti,0.05393761060460651
38,swede,0.05393761060460651
38,trapper,0.05393761060460651
39,negreira,0.43998373284980724
39,president,0.33954435564404256
39,vice,0.3048268257299109
39,corruption,0.20765296089557925
39,cta,0.2070767244138177
39,community,0.13154117314396005
39,@ctarfef,0.12128509673640396
39,@rfef,0.11576427524325052
39,confirmed,0.11513681472483873
39,country,0.10349773719909586
40,referee,0.5498741016664581
40,bought,0.3050115840657525
40,bara,0.2999313281817045
40,negreira,0.2776092287426902
40,details,0.14702110761967557
40,property,0.14702110761967557
40,barcelona,0.1435293776002559
40,charge,0.125172642273538
40,pay,0.12223595067032454
40,ew,0.11915289848544164
41,gonzlez,0.7802219964941305
41,dangerous,0.3073601804370817
41,var,0.27238064483517294
41,nou,0.2657809594681744
41,camp,0.2201981981550464
41,son,0.1961933519654535
41,referee,0.18087463107247626
41,negreira,0.11384098370842992
41,companions,0.02812469626577711
41,frequently,0.02812469626577711
42,payment,0.3029591255156172
42,barcelona,0.2999277246817546
42,negreira,0.29005457182203853
42,alleged,0.2731589028968314
42,enrquez,0.26351901414582346
42,crimes,0.24898915002269809
42,envision,0.24363957503407171
42,sports,0.24289879670592904
42,corruption,0.14373764407954007
42,case,0.14359381894336912
43,slave,0.7788186914509438
43,girl,0.615522172293341
43,#corruptos,0.05146920399098193
43,#mafiosos,0.05146920399098193
43,#ladrones,0.046671634678707746
43,traded,0.046671634678707746
43,ong,0.04326770508060799
43,protect,0.03506620617023405
43,black,0.033672566456059635
43,live,0.026147380862647247
44,negreira,0.7266941995556531
44,today,0.2553915779032265
44,egreira,0.2504091738540349
44,hijoooooossss,0.2347720887450703
44,lasts,0.19736169805073825
44,cagometer,0.19736169805073825
44,ridiculous,0.17547802235722634
44,awards,0.17547802235722634
44,hahaha,0.15995130735640622
44,hahahaha,0.14276379100585557
45,beep,0.9289511512981754
45,negreira,0.23298861797572182
45,egreira,0.11596691121470745
45,cabr,0.08154391935455131
45,temite,0.08154391935455131
45,sal,0.08154391935455131
45,#clasico,0.06855008393694602
45,fara,0.06855008393694602
45,nephew,0.06855008393694602
45,thing,0.06282789851922908
46,slave,1.0
47,uncle,0.3793104691498808
47,tito,0.365262209806518
47,negreira,0.34324660742676316
47,berni,0.31437781292246925
47,egreira,0.21355790464170243
47,remember,0.1461048839226072
47,monitor,0.12013322332187029
47,@gpscongreso,0.12013322332187029
47,invisible,0.12013322332187029
47,smokescreen,0.12013322332187029
48,prosecutor,0.37737144484518176
48,public,0.37724595168820757
48,office,0.340687585856582
48,bartomeu,0.3233536728756065
48,final,0.31797508013280984
48,lawsuit,0.29526257440903775
48,@miguelpr83,0.2942174011943116
48,@libertaddigita,0.26946139406300545
48,barcelona,0.2219009026078178
48,president,0.18548128210865508
49,egreira,0.617636363827341
49,league,0.44126663031577357
49,negreira,0.3619264068469125
49,@liga,0.21715025999583384
49,discarded,0.21715025999583384
49,grande,0.18254786705703308
49,strong,0.18254786705703308
49,thebes,0.18254786705703308
49,including,0.17140838461970104
49,tweet,0.16230676475261613
50,ancelotti,0.6955648872528372
50,case,0.30844481753591974
50,corruption,0.30189256458180297
50,classic,0.2693213725585214
50,negreira,0.24921916594861723
50,fear,0.11016154183231858
50,football,0.10634823771002001
50,setroi,0.09936641246469102
50,munuera,0.07712798483069123
50,news,0.0749144679574278
51,madrid,0.22679387236256512
51,real,0.190397724481632
51,egypt,0.1606217033292086
51,#photography,0.1606217033292086
51,bukele,0.1606217033292086
51,thiago,0.1606217033292086
51,lockdown,0.1606217033292086
51,chatgpt,0.1606217033292086
51,oakeshott,0.1606217033292086
51,api,0.1606217033292086
52,parents,0.8216853641677478
52,egreira,0.39095266820015306
52,exist,0.16648322538305751
52,negreira,0.14545579792221647
52,embryo,0.12217972835040819
52,pelopincho,0.11079105959581433
52,create,0.10271067052096848
52,grandchildren,0.10271067052096848
52,son,0.10027130696712735
52,child,0.09644303382468507
53,refused,0.46767848801226475
53,collaboration,0.46514215294411965
53,clarify,0.4218489753114204
53,rfef,0.4181213491156843
53,report,0.2658751689397448
53,arbitration,0.24846350614689652
53,case,0.20951486843928352
53,negreira,0.1692851291307296
53,@elperiodico_esp,0.0592482716009735
53,accused,0.046767848801226475
54,boy,0.751282466100187
54,egreira,0.4089409102032169
54,bod,0.1643160560842992
54,gangz,0.1643160560842992
54,jack,0.1643160560842992
54,pde,0.1643160560842992
54,teaser,0.1643160560842992
54,negreira,0.15649550623079977
54,feat,0.14899975804475538
54,awesome,0.13813267164399493
55,rolex,0.5795576755250273
55,wear,0.41369448275575244
55,denies,0.35627246262232526
55,medina,0.3211087227473805
55,cantalejo,0.2807038230873515
55,arbitration,0.21929455541504198
55,corruption,0.20567066646510782
55,case,0.15409865295626762
55,negreira,0.15217838775615922
55,shine,0.05810298118193273
